program_name,federal_authority_citation,fiscal_year,state_or_jurisdiction,agency,line_item_description,spend_category_code,amount_usd,notes
MCSAP,49 U.S.C. 31102,2025,Iowa,Dept. of Public Safety,Commercial motor vehicle safety inspections,ON_MISSION,1500000,"Core CMV enforcement per FMCSA NOFO"
MCSAP,49 U.S.C. 31102,2025,Iowa,Dept. of Public Safety,General traffic patrol of non-commercial drivers,OFF_MISSION,800000,"Spending outside CMV scope; GAO audit flags as diversion"
MCSAP,49 U.S.C. 31102,2025,Iowa,Dept. of Public Safety,Data systems & admin for CMV safety,ON_MISSION,300000,"Program administration allowed up to 10%"
MCSAP,49 U.S.C. 31102,2025,Iowa,Dept. of Public Safety,Mixed enforcement operations (unclear split between CMV and non-CMV),UNCLEAR,500000,"Needs further breakdown per Single Audit"
MCSAP,49 U.S.C. 31102,2024,Texas,DPS,CMV border inspections,ON_MISSION,4500000,"FMCSA formula grant; core safety checks"
MCSAP,49 U.S.C. 31102,2024,Texas,DPS,Highway patrol overtime (includes non-CMV stops),OFF_MISSION,1200000,"TX OIG report: 40% non-CMV diversion"
MCSAP,49 U.S.C. 31102,2024,Texas,DPS,Training for CMV officers,ON_MISSION,750000,"Directly tied to statute"
MCSAP,49 U.S.C. 31102,2024,California,CHP,CMV weight enforcement,ON_MISSION,3200000,"CA FMCSA compliance report"
MCSAP,49 U.S.C. 31102,2024,California,CHP,General DUI checkpoints,OFF_MISSION,900000,"GAO-24-105678: Off-mission use"
MCSAP,49 U.S.C. 31102,2024,California,CHP,Tech upgrades for inspections,ON_MISSION,600000,"Allowable under admin costs"
Medicaid,42 U.S.C. §1396 (Social Security Act),2024,New York,HHS,Eligible beneficiary medical services,ON_MISSION,50000000,"CMS T-MSIS data: Core coverage"
Medicaid,42 U.S.C. §1396,2024,New York,HHS,Payments to ineligible/deceased enrollees, OFF_MISSION,2500000,"HHS OIG: $2.5M improper payments FY2024"
Medicaid,42 U.S.C. §1396,2024,New York,HHS,Admin eligibility verification,ON_MISSION,800000,"Required match; no supplanting"
Medicaid,42 U.S.C. §1396,2024,Florida,HHS,Children's health services,ON_MISSION,12000000,"CHIP integration compliant"
Medicaid,42 U.S.C. §1396,2024,Florida,HHS,Non-medical housing subsidies, OFF_MISSION,1500000,"GAO-25-107753: Outside health scope"
Medicaid,42 U.S.C. §1396,2024,Florida,HHS,Mixed provider reimbursements (partial ineligible),UNCLEAR,2000000,"Needs audit breakdown"
TANF,42 U.S.C. §601 et seq.,2024,California,HHS,Job training for needy families,ON_MISSION,28000000,"HHS ACF report: Meets work reqs"
TANF,42 U.S.C. §601 et seq.,2024,California,HHS,Cash aid without work verification, OFF_MISSION,5000000,"OIG audit: Violates 60-month limit"
TANF,42 U.S.C. §601 et seq.,2024,California,HHS,Child care subsidies,ON_MISSION,4500000,"Core family support"
TANF,42 U.S.C. §601 et seq.,2024,Ohio,HHS,Work participation programs,ON_MISSION,12000000,"Compliant per HHS"
TANF,42 U.S.C. §601 et seq.,2024,Ohio,HHS,Admin overhead exceeding 15%,OFF_MISSION,1800000,"Purpose diversion flagged"
TANF,42 U.S.C. §601 et seq.,2024,Ohio,HHS,Mixed diversion prevention efforts,UNCLEAR,900000,"Partial compliance unclear"
Highway Grants,23 U.S.C. Ch. 1,2024,Texas,DOT,Road/bridge construction,ON_MISSION,5000000,"FHWA approved projects"
Highway Grants,23 U.S.C. Ch. 1,2024,Texas,DOT,Non-federal standard toll implementation, OFF_MISSION,2000000,"FHWA denial: Outside interstate rules"
Highway Grants,23 U.S.C. Ch. 1,2024,Texas,DOT,Safety improvements,ON_MISSION,1500000,"Direct match to statute"
Highway Grants,23 U.S.C. Ch. 1,2024,Illinois,DOT,Transit infrastructure,ON_MISSION,3000000,"Formula grant compliant"
Highway Grants,23 U.S.C. Ch. 1,2024,Illinois,DOT,Environmental non-review projects, OFF_MISSION,800000,"GAO: Skipped NEPA reqs"
Highway Grants,23 U.S.C. Ch. 1,2024,Illinois,DOT,Mixed maintenance (partial off-road),UNCLEAR,500000,"Breakdown needed"
CDBG,42 U.S.C. §5301 et seq.,2024,Michigan,HUD,Low-income housing rehab,ON_MISSION,3300000,"HUD formula; 70% LMI benefit"
CDBG,42 U.S.C. §5301 et seq.,2024,Michigan,HUD,General revenue fill-in, OFF_MISSION,700000,"Supplanting violation per HUD OIG"
CDBG,42 U.S.C. §5301 et seq.,2024,Michigan,HUD,Community infrastructure,ON_MISSION,1000000,"Anti-poverty aligned"
CDBG,42 U.S.C. §5301 et seq.,2024,New Jersey,HUD,Affordable housing,ON_MISSION,2500000,"Compliant allocation"
CDBG,42 U.S.C. §5301 et seq.,2024,New Jersey,HUD,Non-LMI economic development, OFF_MISSION,400000,"Under 70% threshold"
CDBG,42 U.S.C. §5301 et seq.,2024,New Jersey,HUD,Public participation planning,UNCLEAR,300000,"Description vague"
Title I,20 U.S.C. §6301 et seq. (ESSA),2024,Arizona,ED,K-12 aid for high-poverty schools,ON_MISSION,2500000,"ED formula; supplements local"
Title I,20 U.S.C. §6301 et seq.,2024,Arizona,ED,Supplanting state-mandated teacher salaries, OFF_MISSION,600000,"ED audit: 90-10 rule violation"
Title I,20 U.S.C. §6301 et seq.,2024,Arizona,ED,Teacher training programs,ON_MISSION,400000,"Targeted improvement"
Title I,20 U.S.C. §6301 et seq.,2024,Florida,ED,Low-income student support,ON_MISSION,1800000,"Compliant per state plan"
Title I,20 U.S.C. §6301 et seq.,2024,Florida,ED,Non-poor district allocations, OFF_MISSION,300000,"Exceeds 10% non-targeted"
Title I,20 U.S.C. §6301 et seq.,2024,Florida,ED,Mixed supplemental services,UNCLEAR,200000,"Unclear split"
SLFRF,42 U.S.C. §802 (ARPA),2024,Texas,Treasury,Water/sewer infrastructure (COVID recovery),ON_MISSION,15000000,"Treasury eligible use"
SLFRF,42 U.S.C. §802,2024,Texas,Treasury,General tax relief, OFF_MISSION,5000000,"Treasury IGO: Non-recovery eligible"
SLFRF,42 U.S.C. §802,2024,Texas,Treasury,Public health response,ON_MISSION,3000000,"Direct pandemic tie"
SLFRF,42 U.S.C. §802,2024,California,Treasury,Revenue replacement,UNCLEAR,8000000,"Partial eligible; needs breakdown"
